#node	identifier	category	term ID	term description
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000239	Telencephalon
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000254	Female reproductive gland
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000282	Head
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000284	Organism form
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000379	Embryo
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000421	Connective tissue
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000445	Cerebral lobe
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000478	Forebrain
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000497	Ganglion
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000522	Gland
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000570	Hematopoietic system
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000580	Blood cancer cell
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000753	Lymphoid tissue
RAD52	9606.ENSP00000351284	TISSUES	BTO:0000928	Limbic system
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001042	Amygdala
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001271	Leukemia cell
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001281	Spleen
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001355	Temporal lobe
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001484	Nervous system
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001488	Endocrine gland
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001489	Whole body
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001491	Viscus
RAD52	9606.ENSP00000351284	TISSUES	BTO:0001541	Pronephros
RAD52	9606.ENSP00000351284	TISSUES	BTO:0003091	Urogenital system
RAD52	9606.ENSP00000351284	TISSUES	BTO:0003399	Avian pallium
RAD52	9606.ENSP00000351284	TISSUES	BTO:0005810	Immune system
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0005622	Intracellular
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0005634	Nucleus
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0005654	Nucleoplasm
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0005694	Chromosome
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0030870	Mre11 complex
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0031981	Nuclear lumen
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0032991	Protein-containing complex
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0032993	protein-DNA complex
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0033061	DNA recombinase mediator complex
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0033062	Rhp55-Rhp57 complex
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043226	Organelle
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043233	Organelle lumen
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0043850	RecFOR complex
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
RAD52	9606.ENSP00000351284	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RAD52	9606.ENSP00000351284	Monarch	EFO:0004302	Anthropometric measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0004303	Vital signs
RAD52	9606.ENSP00000351284	Monarch	EFO:0004306	Erythrocyte indices
RAD52	9606.ENSP00000351284	Monarch	EFO:0004308	Leukocyte count
RAD52	9606.ENSP00000351284	Monarch	EFO:0004324	Body weights and measures
RAD52	9606.ENSP00000351284	Monarch	EFO:0004325	Blood pressure
RAD52	9606.ENSP00000351284	Monarch	EFO:0004340	Body mass index
RAD52	9606.ENSP00000351284	Monarch	EFO:0004503	Hematological measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0004509	Hemoglobin measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0004526	Mean corpuscular volume
RAD52	9606.ENSP00000351284	Monarch	EFO:0004528	Mean corpuscular hemoglobin concentration
RAD52	9606.ENSP00000351284	Monarch	EFO:0004586	Complete blood cell count
RAD52	9606.ENSP00000351284	Monarch	EFO:0004747	Protein measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0004833	Neutrophil count
RAD52	9606.ENSP00000351284	Monarch	EFO:0004842	Eosinophil count
RAD52	9606.ENSP00000351284	Monarch	EFO:0005047	Erythrocyte measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0006335	Systolic blood pressure
RAD52	9606.ENSP00000351284	Monarch	EFO:0007937	Blood protein measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0007986	Reticulocyte count
RAD52	9606.ENSP00000351284	Monarch	EFO:0007987	Granulocyte count
RAD52	9606.ENSP00000351284	Monarch	EFO:0007988	Myeloid white cell count
RAD52	9606.ENSP00000351284	Monarch	EFO:0007994	Neutrophil percentage of granulocytes
RAD52	9606.ENSP00000351284	Monarch	EFO:0007996	Eosinophil percentage of granulocytes
RAD52	9606.ENSP00000351284	Monarch	EFO:0008006	Skin aging measurement
RAD52	9606.ENSP00000351284	Monarch	EFO:0010700	Reticulocyte measurement
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0025	Alternative splicing
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0227	DNA damage
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0233	DNA recombination
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0234	DNA repair
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0238	DNA-binding
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0539	Nucleus
RAD52	9606.ENSP00000351284	UniProt Keywords	KW-0597	Phosphoprotein
RAD52	9606.ENSP00000351284	Pfam	PF04098	Rad52/22 family double-strand break repair protein
RAD52	9606.ENSP00000351284	InterPro	IPR004585	DNA recombination/repair protein Rad52
RAD52	9606.ENSP00000351284	InterPro	IPR007232	DNA repair protein Rad52/59/22
RAD52	9606.ENSP00000351284	InterPro	IPR041247	Rad52 family
RAD52	9606.ENSP00000351284	InterPro	IPR042525	DNA repair protein Rad52/59/22 superfamily
RBM48	9606.ENSP00000265732	GO Function	GO:0003676	Nucleic acid binding
RBM48	9606.ENSP00000265732	GO Function	GO:0003723	RNA binding
RBM48	9606.ENSP00000265732	GO Function	GO:0005488	Binding
RBM48	9606.ENSP00000265732	GO Function	GO:0097159	Organic cyclic compound binding
RBM48	9606.ENSP00000265732	GO Function	GO:1901363	Heterocyclic compound binding
RBM48	9606.ENSP00000265732	GO Component	GO:0005622	Intracellular anatomical structure
RBM48	9606.ENSP00000265732	GO Component	GO:0005634	Nucleus
RBM48	9606.ENSP00000265732	GO Component	GO:0005654	Nucleoplasm
RBM48	9606.ENSP00000265732	GO Component	GO:0031974	Membrane-enclosed lumen
RBM48	9606.ENSP00000265732	GO Component	GO:0031981	Nuclear lumen
RBM48	9606.ENSP00000265732	GO Component	GO:0043226	Organelle
RBM48	9606.ENSP00000265732	GO Component	GO:0043227	Membrane-bounded organelle
RBM48	9606.ENSP00000265732	GO Component	GO:0043229	Intracellular organelle
RBM48	9606.ENSP00000265732	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RBM48	9606.ENSP00000265732	GO Component	GO:0043233	Organelle lumen
RBM48	9606.ENSP00000265732	GO Component	GO:0070013	Intracellular organelle lumen
RBM48	9606.ENSP00000265732	GO Component	GO:0110165	Cellular anatomical entity
RBM48	9606.ENSP00000265732	STRING clusters	CL:2030	U2-type spliceosomal complex, and Sm-like protein family complex
RBM48	9606.ENSP00000265732	STRING clusters	CL:2032	U2-type spliceosomal complex, and mRNA Splicing - Major Pathway
RBM48	9606.ENSP00000265732	STRING clusters	CL:2034	U2-type spliceosomal complex, and mRNA Splicing - Major Pathway
RBM48	9606.ENSP00000265732	STRING clusters	CL:2247	Mixed, incl. Regulation of postsynaptic density protein 95 clustering, and Armadillo/beta-catenin-like repeat
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000042	Animal
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000176	Carcinoma cell
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000257	Uterine cancer cell
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000415	Epithelioma cell
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000604	Adenocarcinoma cell
RBM48	9606.ENSP00000265732	TISSUES	BTO:0000658	Uterine adenocarcinoma cell
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0005622	Intracellular
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0005634	Nucleus
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0043226	Organelle
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
RBM48	9606.ENSP00000265732	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RBM48	9606.ENSP00000265732	UniProt Keywords	KW-0025	Alternative splicing
RBM48	9606.ENSP00000265732	UniProt Keywords	KW-0694	RNA-binding
RBM48	9606.ENSP00000265732	InterPro	IPR000504	RNA recognition motif domain
RBM48	9606.ENSP00000265732	InterPro	IPR034264	RBM48, RNA recognition motif
RBM48	9606.ENSP00000265732	InterPro	IPR035979	RNA-binding domain superfamily
RBM48	9606.ENSP00000265732	InterPro	IPR039599	RNA-binding protein 48
RPH3A	9606.ENSP00000374036	GO Process	GO:0001505	Regulation of neurotransmitter levels
RPH3A	9606.ENSP00000374036	GO Process	GO:0006810	Transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0006836	Neurotransmitter transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0006886	Intracellular protein transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0006887	Exocytosis
RPH3A	9606.ENSP00000374036	GO Process	GO:0007154	Cell communication
RPH3A	9606.ENSP00000374036	GO Process	GO:0007267	Cell-cell signaling
RPH3A	9606.ENSP00000374036	GO Process	GO:0007268	Chemical synaptic transmission
RPH3A	9606.ENSP00000374036	GO Process	GO:0007269	Neurotransmitter secretion
RPH3A	9606.ENSP00000374036	GO Process	GO:0008104	Protein localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0009987	Cellular process
RPH3A	9606.ENSP00000374036	GO Process	GO:0015031	Protein transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0016192	Vesicle-mediated transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0017157	Regulation of exocytosis
RPH3A	9606.ENSP00000374036	GO Process	GO:0017158	Regulation of calcium ion-dependent exocytosis
RPH3A	9606.ENSP00000374036	GO Process	GO:0023052	Signaling
RPH3A	9606.ENSP00000374036	GO Process	GO:0023061	Signal release
RPH3A	9606.ENSP00000374036	GO Process	GO:0032879	Regulation of localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0032940	Secretion by cell
RPH3A	9606.ENSP00000374036	GO Process	GO:0033036	Macromolecule localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0045184	Establishment of protein localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0046903	Secretion
RPH3A	9606.ENSP00000374036	GO Process	GO:0046907	Intracellular transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0050789	Regulation of biological process
RPH3A	9606.ENSP00000374036	GO Process	GO:0050794	Regulation of cellular process
RPH3A	9606.ENSP00000374036	GO Process	GO:0051046	Regulation of secretion
RPH3A	9606.ENSP00000374036	GO Process	GO:0051049	Regulation of transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0051179	Localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0051234	Establishment of localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0051641	Cellular localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0051649	Establishment of localization in cell
RPH3A	9606.ENSP00000374036	GO Process	GO:0060627	Regulation of vesicle-mediated transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0061669	Spontaneous neurotransmitter secretion
RPH3A	9606.ENSP00000374036	GO Process	GO:0065007	Biological regulation
RPH3A	9606.ENSP00000374036	GO Process	GO:0065008	Regulation of biological quality
RPH3A	9606.ENSP00000374036	GO Process	GO:0070727	Cellular macromolecule localization
RPH3A	9606.ENSP00000374036	GO Process	GO:0071702	Organic substance transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0071705	Nitrogen compound transport
RPH3A	9606.ENSP00000374036	GO Process	GO:0098814	Spontaneous synaptic transmission
RPH3A	9606.ENSP00000374036	GO Process	GO:0098916	Anterograde trans-synaptic signaling
RPH3A	9606.ENSP00000374036	GO Process	GO:0099536	Synaptic signaling
RPH3A	9606.ENSP00000374036	GO Process	GO:0099537	Trans-synaptic signaling
RPH3A	9606.ENSP00000374036	GO Process	GO:0099643	Signal release from synapse
RPH3A	9606.ENSP00000374036	GO Process	GO:0140352	Export from cell
RPH3A	9606.ENSP00000374036	GO Process	GO:1903305	Regulation of regulated secretory pathway
RPH3A	9606.ENSP00000374036	GO Process	GO:1903530	Regulation of secretion by cell
RPH3A	9606.ENSP00000374036	GO Function	GO:0005488	Binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0005509	Calcium ion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0005515	Protein binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0005543	Phospholipid binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0005544	Calcium-dependent phospholipid binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0008270	Zinc ion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0008289	Lipid binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0008430	Selenium binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0019899	Enzyme binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0031267	Small GTPase binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0035091	Phosphatidylinositol binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0036094	Small molecule binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0042301	Phosphate ion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0043167	Ion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0043168	Anion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0043169	Cation binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0043178	Alcohol binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0044877	Protein-containing complex binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0046872	Metal ion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0046914	Transition metal ion binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0051020	GTPase binding
RPH3A	9606.ENSP00000374036	GO Function	GO:0070679	Inositol 1,4,5 trisphosphate binding
RPH3A	9606.ENSP00000374036	GO Function	GO:1901981	Phosphatidylinositol phosphate binding
RPH3A	9606.ENSP00000374036	GO Function	GO:1902936	Phosphatidylinositol bisphosphate binding
RPH3A	9606.ENSP00000374036	GO Component	GO:0005622	Intracellular anatomical structure
RPH3A	9606.ENSP00000374036	GO Component	GO:0005737	Cytoplasm
RPH3A	9606.ENSP00000374036	GO Component	GO:0005829	Cytosol
RPH3A	9606.ENSP00000374036	GO Component	GO:0005886	Plasma membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0008021	Synaptic vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0012505	Endomembrane system
RPH3A	9606.ENSP00000374036	GO Component	GO:0012506	Vesicle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0016020	Membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0019898	Extrinsic component of membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0030054	Cell junction
RPH3A	9606.ENSP00000374036	GO Component	GO:0030133	Transport vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0030141	Secretory granule
RPH3A	9606.ENSP00000374036	GO Component	GO:0030425	Dendrite
RPH3A	9606.ENSP00000374036	GO Component	GO:0030658	Transport vesicle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0030659	Cytoplasmic vesicle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0030672	Synaptic vesicle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0031090	Organelle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0031312	Extrinsic component of organelle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0031410	Cytoplasmic vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0031982	Vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0032991	Protein-containing complex
RPH3A	9606.ENSP00000374036	GO Component	GO:0036477	Somatodendritic compartment
RPH3A	9606.ENSP00000374036	GO Component	GO:0042995	Cell projection
RPH3A	9606.ENSP00000374036	GO Component	GO:0043005	Neuron projection
RPH3A	9606.ENSP00000374036	GO Component	GO:0043197	Dendritic spine
RPH3A	9606.ENSP00000374036	GO Component	GO:0043226	Organelle
RPH3A	9606.ENSP00000374036	GO Component	GO:0043227	Membrane-bounded organelle
RPH3A	9606.ENSP00000374036	GO Component	GO:0043229	Intracellular organelle
RPH3A	9606.ENSP00000374036	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RPH3A	9606.ENSP00000374036	GO Component	GO:0044309	Neuron spine
RPH3A	9606.ENSP00000374036	GO Component	GO:0045202	Synapse
RPH3A	9606.ENSP00000374036	GO Component	GO:0045211	Postsynaptic membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0070161	Anchoring junction
RPH3A	9606.ENSP00000374036	GO Component	GO:0070382	Exocytic vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0071944	Cell periphery
RPH3A	9606.ENSP00000374036	GO Component	GO:0097060	Synaptic membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0097447	Dendritic tree
RPH3A	9606.ENSP00000374036	GO Component	GO:0097708	Intracellular vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0098588	Bounding membrane of organelle
RPH3A	9606.ENSP00000374036	GO Component	GO:0098590	Plasma membrane region
RPH3A	9606.ENSP00000374036	GO Component	GO:0098793	Presynapse
RPH3A	9606.ENSP00000374036	GO Component	GO:0098794	Postsynapse
RPH3A	9606.ENSP00000374036	GO Component	GO:0098850	Extrinsic component of synaptic vesicle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0099501	Exocytic vesicle membrane
RPH3A	9606.ENSP00000374036	GO Component	GO:0099503	Secretory vesicle
RPH3A	9606.ENSP00000374036	GO Component	GO:0110165	Cellular anatomical entity
RPH3A	9606.ENSP00000374036	GO Component	GO:0120025	Plasma membrane bounded cell projection
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23280	Mixed, incl. Exocytic vesicle membrane, and Acetylcholine Neurotransmitter Release Cycle
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23282	Mixed, incl. Calcium-ion regulated exocytosis, and Neurotransmitter release cycle
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23284	Calcium-ion regulated exocytosis, and Intrinsic component of synaptic vesicle membrane
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23285	Neurotransmitter transport, and RIMS-binding protein, third SH3 domain
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23286	Mixed, incl. Synaptic vesicle pathway, and Cytoskeleton of presynaptic active zone
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23287	Mixed, incl. Presynaptic active zone cytoplasmic component, and Clathrin-sculpted vesicle
RPH3A	9606.ENSP00000374036	STRING clusters	CL:23288	Presynaptic active zone cytoplasmic component, and Anchored component of synaptic vesicle membrane
RPH3A	9606.ENSP00000374036	WikiPathways	WP2291	Deregulation of Rab and Rab effector genes in bladder cancer
RPH3A	9606.ENSP00000374036	WikiPathways	WP4875	Disruption of postsynaptic signaling by CNV
RPH3A	9606.ENSP00000374036	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
RPH3A	9606.ENSP00000374036	TISSUES	BTO:0000042	Animal
RPH3A	9606.ENSP00000374036	TISSUES	BTO:0000142	Brain
RPH3A	9606.ENSP00000374036	TISSUES	BTO:0000227	Central nervous system
RPH3A	9606.ENSP00000374036	TISSUES	BTO:0000231	Cerebral hemisphere
